"zone";"cx";"cy";"width";"height";"row";"col";"text"
"Партер";794,0;674,0;28,0;28,0;"9";"21";"21"
"Партер";763,0;674,0;28,0;28,0;"9";"22";"22"
"Партер";733,0;674,0;28,0;28,0;"9";"23";"23"
"Партер";703,0;673,0;28,0;28,0;"9";"24";"24"
"Партер";672,0;673,0;28,0;28,0;"9";"25";"25"
"Партер";642,0;673,0;28,0;28,0;"9";"26";"26"
"Партер";614,0;673,0;28,0;28,0;"9";"27";"27"
"Партер";584,0;673,0;28,0;28,0;"9";"28";"28"
"Партер";555,0;673,0;28,0;28,0;"9";"29";"29"
"Партер";1327,0;674,0;28,0;28,0;"9";"3";"3"
"Партер";526,0;673,0;28,0;28,0;"9";"30";"30"
"Партер";496,0;673,0;28,0;28,0;"9";"31";"31"
"Партер";466,0;673,0;28,0;28,0;"9";"32";"32"
"Партер";436,0;673,0;28,0;28,0;"9";"33";"33"
"Партер";407,0;673,0;28,0;28,0;"9";"34";"34"
"Партер";1296,0;674,0;28,0;28,0;"9";"4";"4"
"Партер";1266,0;674,0;28,0;28,0;"9";"5";"5"
"Партер";1238,0;674,0;28,0;28,0;"9";"6";"6"
"Партер";1208,0;674,0;28,0;28,0;"9";"7";"7"
"Партер";1179,0;674,0;28,0;28,0;"9";"8";"8"
"Партер";1150,0;674,0;28,0;28,0;"9";"9";"9"
"Партер";1336,0;996,0;28,0;28,0;"1";"1";"1"
"Партер";1070,0;996,0;28,0;28,0;"1";"10";"10"
"Партер";1040,0;996,0;28,0;28,0;"1";"11";"11"
"Партер";1010,0;996,0;28,0;28,0;"1";"12";"12"
"Партер";979,0;996,0;28,0;28,0;"1";"13";"13"
"Партер";950,0;996,0;28,0;28,0;"1";"14";"14"
"Партер";919,0;996,0;28,0;28,0;"1";"15";"15"
"Партер";890,0;996,0;28,0;28,0;"1";"16";"16"
"Партер";861,0;996,0;28,0;28,0;"1";"17";"17"
"Партер";832,0;996,0;28,0;28,0;"1";"18";"18"
"Партер";803,0;996,0;28,0;28,0;"1";"19";"19"
"Партер";1305,0;996,0;28,0;28,0;"1";"2";"2"
"Партер";773,0;996,0;28,0;28,0;"1";"20";"20"
"Партер";744,0;996,0;28,0;28,0;"1";"21";"21"
"Партер";713,0;996,0;28,0;28,0;"1";"22";"22"
"Партер";683,0;996,0;28,0;28,0;"1";"23";"23"
"Партер";653,0;995,0;28,0;28,0;"1";"24";"24"
"Партер";622,0;995,0;28,0;28,0;"1";"25";"25"
"Партер";592,0;995,0;28,0;28,0;"1";"26";"26"
"Партер";564,0;995,0;28,0;28,0;"1";"27";"27"
"Партер";534,0;995,0;28,0;28,0;"1";"28";"28"
"Партер";505,0;995,0;28,0;28,0;"1";"29";"29"
"Партер";1277,0;996,0;28,0;28,0;"1";"3";"3"
"Партер";476,0;995,0;28,0;28,0;"1";"30";"30"
"Партер";446,0;995,0;28,0;28,0;"1";"31";"31"
"Партер";1246,0;996,0;28,0;28,0;"1";"4";"4"
"Партер";1217,0;996,0;28,0;28,0;"1";"5";"5"
"Партер";1188,0;996,0;28,0;28,0;"1";"6";"6"
"Партер";1158,0;996,0;28,0;28,0;"1";"7";"7"
"Партер";1129,0;996,0;28,0;28,0;"1";"8";"8"
"Партер";1100,0;996,0;28,0;28,0;"1";"9";"9"
"Партер";1386,0;633,0;28,0;28,0;"10";"1";"1"
"Партер";1120,0;633,0;28,0;28,0;"10";"10";"10"
"Партер";1090,0;633,0;28,0;28,0;"10";"11";"11"
"Партер";1060,0;633,0;28,0;28,0;"10";"12";"12"
"Партер";1029,0;633,0;28,0;28,0;"10";"13";"13"
"Партер";1000,0;633,0;28,0;28,0;"10";"14";"14"
"Партер";969,0;633,0;28,0;28,0;"10";"15";"15"
"Партер";940,0;633,0;28,0;28,0;"10";"16";"16"
"Партер";911,0;633,0;28,0;28,0;"10";"17";"17"
"Партер";882,0;633,0;28,0;28,0;"10";"18";"18"
"Партер";853,0;633,0;28,0;28,0;"10";"19";"19"
"Партер";1355,0;633,0;28,0;28,0;"10";"2";"2"
"Партер";823,0;633,0;28,0;28,0;"10";"20";"20"
"Партер";794,0;633,0;28,0;28,0;"10";"21";"21"
"Партер";763,0;633,0;28,0;28,0;"10";"22";"22"
"Партер";733,0;633,0;28,0;28,0;"10";"23";"23"
"Партер";703,0;632,0;28,0;28,0;"10";"24";"24"
"Партер";672,0;632,0;28,0;28,0;"10";"25";"25"
"Партер";642,0;632,0;28,0;28,0;"10";"26";"26"
"Партер";614,0;632,0;28,0;28,0;"10";"27";"27"
"Партер";584,0;632,0;28,0;28,0;"10";"28";"28"
"Партер";555,0;632,0;28,0;28,0;"10";"29";"29"
"Партер";1327,0;633,0;28,0;28,0;"10";"3";"3"
"Партер";526,0;632,0;28,0;28,0;"10";"30";"30"
"Партер";496,0;632,0;28,0;28,0;"10";"31";"31"
"Партер";466,0;632,0;28,0;28,0;"10";"32";"32"
"Партер";436,0;632,0;28,0;28,0;"10";"33";"33"
"Партер";407,0;632,0;28,0;28,0;"10";"34";"34"
"Партер";1296,0;633,0;28,0;28,0;"10";"4";"4"
"Партер";1266,0;633,0;28,0;28,0;"10";"5";"5"
"Партер";1238,0;633,0;28,0;28,0;"10";"6";"6"
"Партер";1208,0;633,0;28,0;28,0;"10";"7";"7"
"Партер";1179,0;633,0;28,0;28,0;"10";"8";"8"
